Timestamp,Voltage (V),Current (A),Power (W),Usage (kWh),Cost (PHP)
2026-02-15 05:26:06,5.1,1.931,0.0,8.95136,107.42
2026-02-15 05:26:12,4.5,1.407,0.0,8.95136,107.42
2026-02-15 05:26:17,5.8,1.518,0.0,8.95136,107.42
2026-02-15 05:26:22,5.7,1.663,1.34,8.95136,107.42
2026-02-15 05:26:27,4.3,1.468,0.0,8.95136,107.42
2026-02-15 05:26:32,4.5,1.621,0.0,8.95136,107.42
2026-02-15 05:26:36,4.8,1.727,1.06,8.95136,107.42
2026-02-15 05:26:43,5.3,1.672,0.0,8.95136,107.42
2026-02-15 05:26:48,4.3,1.742,0.0,8.95136,107.42
2026-02-15 05:26:53,4.9,1.582,1.12,8.95136,107.42
2026-02-15 05:26:58,5.2,1.572,0.0,8.95137,107.42
2026-02-15 05:27:03,4.0,1.546,0.0,8.95137,107.42
2026-02-15 05:27:07,4.9,1.589,0.95,8.95137,107.42
2026-02-15 05:27:12,4.7,1.433,0.0,8.95137,107.42
2026-02-15 05:27:17,4.8,1.651,0.0,8.95137,107.42
2026-02-15 05:27:24,4.2,1.648,1.07,8.95137,107.42
2026-02-15 05:27:26,5.7,1.59,2.23,8.95137,107.42
2026-02-15 05:27:33,5.2,1.978,2.25,8.95137,107.42
2026-02-15 05:27:38,4.7,1.55,0.0,8.95137,107.42
2026-02-15 05:27:43,4.8,1.675,0.0,8.95138,107.42
2026-02-15 05:27:48,5.1,1.601,0.0,8.95138,107.42
2026-02-15 05:27:53,4.8,1.319,0.0,8.95138,107.42
2026-02-15 05:27:58,6.0,1.459,1.88,8.95138,107.42
2026-02-15 05:28:02,4.6,1.755,0.0,8.95138,107.42
2026-02-15 05:28:11,4.7,1.547,0.0,8.95138,107.42
2026-02-15 05:28:16,4.4,1.45,0.0,8.95138,107.42
2026-02-15 05:28:21,5.3,1.274,0.0,8.95138,107.42
2026-02-15 05:28:29,4.8,1.58,0.0,8.95138,107.42
2026-02-15 05:28:33,4.9,1.767,0.0,8.95138,107.42
2026-02-15 05:28:38,4.7,1.628,0.0,8.95138,107.42
2026-02-15 05:28:43,5.3,1.794,0.0,8.95138,107.42
2026-02-15 05:28:48,4.9,1.601,0.0,8.95138,107.42
2026-02-15 05:28:53,5.1,1.594,0.0,8.95138,107.42
2026-02-15 05:28:57,4.5,1.509,0.0,8.95138,107.42
